dist,actual_issame,,,dist
0.634946751,0,,,0.634946751
0.639754298,0,,,0.639754298
0.623981089,0,,,0.623981089
0.627315168,0,,,0.627315168
0.608752633,0,,,0.608752633
0.628059485,0,,,0.628059485
0.623778284,0,,,0.623778284
0.647348915,0,,,0.647348915
0.619933902,0,,,0.619933902
0.602482239,0,,,0.602482239
0.627071039,0,,,0.627071039
0.659263329,0,,,0.659263329
0.605573743,0,,,0.605573743
0.604595978,0,,,0.604595978
0.602661897,0,,,0.602661897
0.626857591,0,,,0.626857591
0.647674698,0,,,0.647674698
0.650529789,0,,,0.650529789
0.635460506,0,,,0.635460506
0.632194479,0,,,0.632194479
0.64319655,0,,,0.64319655
0.642796533,0,,,0.642796533
0.641892377,0,,,0.641892377
0.627624114,0,,,0.627624114
0.636696172,0,,,0.636696172
0.663696681,0,,,0.663696681
0.655645864,0,,,0.655645864
0.617059532,0,,,0.617059532
0.612839856,0,,,0.612839856
0.607761484,0,,,0.607761484
0.662672967,0,,,0.662672967
0.612503357,0,,,0.612503357
0.620239706,0,,,0.620239706
0.615471383,0,,,0.615471383
0.646208432,0,,,0.646208432
0.652506417,0,,,0.652506417
0.649875403,0,,,0.649875403
0.604962638,0,,,0.604962638
0.599545174,0,,,0.599545174
0.587999789,0,,,0.587999789
0.587010202,0,,,0.587010202
0.594697686,0,,,0.594697686
0.608260945,0,,,0.608260945
0.654501058,0,,,0.654501058
0.653822725,0,,,0.653822725
0.640613679,0,,,0.640613679
0.631503246,0,,,0.631503246
0.625164619,0,,,0.625164619
0.644379529,0,,,0.644379529
0.595948105,0,,,0.595948105
0.659773733,0,,,0.659773733
0.66520545,0,,,0.66520545
0.641746625,0,,,0.641746625
0.67659169,0,,,0.67659169
0.569239242,0,,,0.569239242
0.550991251,0,,,0.550991251
0.565105008,0,,,0.565105008
0.637122851,0,,,0.637122851
0.626793068,0,,,0.626793068
0.62610064,0,,,0.62610064
0.652548791,0,,,0.652548791
0.668033422,0,,,0.668033422
0.665101794,0,,,0.665101794
0.635295973,0,,,0.635295973
0.63619589,0,,,0.63619589
0.640719892,0,,,0.640719892
0.655572323,0,,,0.655572323
0.623967567,0,,,0.623967567
0.645901484,0,,,0.645901484
0.605429529,0,,,0.605429529
0.617434636,0,,,0.617434636
0.603201092,0,,,0.603201092
0.661036935,0,,,0.661036935
0.655683429,0,,,0.655683429
0.656760097,0,,,0.656760097
0.625279097,0,,,0.625279097
0.636484676,0,,,0.636484676
0.632135977,0,,,0.632135977
0.623464511,0,,,0.623464511
0.608228802,0,,,0.608228802
0.585931465,0,,,0.585931465
0.657868441,0,,,0.657868441
0.647312787,0,,,0.647312787
0.647886034,0,,,0.647886034
0.59869322,0,,,0.59869322
0.62124734,0,,,0.62124734
0.628002108,0,,,0.628002108
0.630077929,0,,,0.630077929
0.662756849,0,,,0.662756849
0.631909049,0,,,0.631909049
0.644503221,0,,,0.644503221
0.658425075,0,,,0.658425075
0.659950187,0,,,0.659950187
0.642974208,0,,,0.642974208
0.637441538,0,,,0.637441538
0.641430273,0,,,0.641430273
0.595685729,0,,,0.595685729
0.608962762,0,,,0.608962762
0.602121473,0,,,0.602121473
0.631724737,0,,,0.631724737
0.628096913,0,,,0.628096913
0.629498272,0,,,0.629498272
0.621331144,0,,,0.621331144
0.64411084,0,,,0.64411084
0.636349041,0,,,0.636349041
0.598996976,0,,,0.598996976
0.584962501,0,,,0.584962501
0.570881436,0,,,0.570881436
0.615921479,0,,,0.615921479
0.609643851,0,,,0.609643851
0.618028034,0,,,0.618028034
0.622796108,0,,,0.622796108
0.611439352,0,,,0.611439352
0.565569793,0,,,0.565569793
0.60630159,0,,,0.60630159
0.594860098,0,,,0.594860098
0.593331603,0,,,0.593331603
0.639048419,0,,,0.639048419
0.629080389,0,,,0.629080389
0.649877712,0,,,0.649877712
0.630936913,0,,,0.630936913
0.649225475,0,,,0.649225475
0.607630829,0,,,0.607630829
0.625178722,0,,,0.625178722
0.632309632,0,,,0.632309632
0.64491216,0,,,0.64491216
0.621273145,0,,,0.621273145
0.622861377,0,,,0.622861377
0.639419644,0,,,0.639419644
0.597345802,0,,,0.597345802
0.599982362,0,,,0.599982362
0.588930974,0,,,0.588930974
0.598030631,0,,,0.598030631
0.600679787,0,,,0.600679787
0.588197249,0,,,0.588197249
0.646512136,0,,,0.646512136
0.635848323,0,,,0.635848323
0.663691384,0,,,0.663691384
0.647434948,0,,,0.647434948
0.642273356,0,,,0.642273356
0.623332274,0,,,0.623332274
0.643712648,0,,,0.643712648
0.609407281,0,,,0.609407281
0.62598225,0,,,0.62598225
0.575801276,0,,,0.575801276
0.629512961,0,,,0.629512961
0.633831348,0,,,0.633831348
0.623974261,0,,,0.623974261
0.658498996,0,,,0.658498996
0.6167007,0,,,0.6167007
0.610247452,0,,,0.610247452
0.627624999,0,,,0.627624999
0.619076389,0,,,0.619076389
0.625205387,0,,,0.625205387
0.644506269,0,,,0.644506269
0.646372319,0,,,0.646372319
0.652445955,0,,,0.652445955
0.620739313,0,,,0.620739313
0.635731888,0,,,0.635731888
0.613870755,0,,,0.613870755
0.68122402,0,,,0.68122402
0.642801012,0,,,0.642801012
0.64979119,0,,,0.64979119
0.628202215,0,,,0.628202215
0.628922116,0,,,0.628922116
0.631516323,0,,,0.631516323
0.613060331,0,,,0.613060331
0.610811745,0,,,0.610811745
0.603737625,0,,,0.603737625
0.61376396,0,,,0.61376396
0.627550601,0,,,0.627550601
0.638623102,0,,,0.638623102
0.638387757,0,,,0.638387757
0.634784855,0,,,0.634784855
0.634570057,0,,,0.634570057
0.639722773,0,,,0.639722773
0.651149743,0,,,0.651149743
0.61641569,0,,,0.61641569
0.624979829,0,,,0.624979829
0.630148287,0,,,0.630148287
0.626816331,0,,,0.626816331
0.624410617,0,,,0.624410617
0.671343719,0,,,0.671343719
0.666021526,0,,,0.666021526
0.676353236,0,,,0.676353236
0.591206718,0,,,0.591206718
0.595703378,0,,,0.595703378
0.593229921,0,,,0.593229921
0.619127087,0,,,0.619127087
0.618130221,0,,,0.618130221
0.649836803,0,,,0.649836803
0.656844195,0,,,0.656844195
0.668004935,0,,,0.668004935
0.656839366,0,,,0.656839366
0.645795721,0,,,0.645795721
0.645529427,0,,,0.645529427
0.65782377,0,,,0.65782377
0.624675881,0,,,0.624675881
0.588307862,0,,,0.588307862
0.595816017,0,,,0.595816017
0.595056312,0,,,0.595056312
0.645211937,0,,,0.645211937
0.630995476,0,,,0.630995476
0.641166109,0,,,0.641166109
0.620782787,0,,,0.620782787
0.610175456,0,,,0.610175456
0.62541872,0,,,0.62541872
0.655471621,0,,,0.655471621
0.610896443,0,,,0.610896443
0.600068043,0,,,0.600068043
0.623800126,0,,,0.623800126
0.60416439,0,,,0.60416439
0.61128357,0,,,0.61128357
0.614930685,0,,,0.614930685
0.62953119,0,,,0.62953119
0.644453197,0,,,0.644453197
0.64138789,0,,,0.64138789
0.647125036,0,,,0.647125036
0.637750366,0,,,0.637750366
0.654788729,0,,,0.654788729
0.655842747,0,,,0.655842747
0.632549598,0,,,0.632549598
0.634719958,0,,,0.634719958
0.637898019,0,,,0.637898019
0.635793257,0,,,0.635793257
0.626109124,0,,,0.626109124
0.605082124,0,,,0.605082124
0.612552928,0,,,0.612552928
0.612863591,0,,,0.612863591
0.603124047,0,,,0.603124047
0.602366753,0,,,0.602366753
0.601998063,0,,,0.601998063
0.667153936,0,,,0.667153936
0.660358076,0,,,0.660358076
0.666515379,0,,,0.666515379
0.666598171,0,,,0.666598171
0.600090436,0,,,0.600090436
0.593434374,0,,,0.593434374
0.643251847,0,,,0.643251847
0.6496968,0,,,0.6496968
0.651350871,0,,,0.651350871
0.640235145,0,,,0.640235145
0.613210551,0,,,0.613210551
0.616053308,0,,,0.616053308
0.632249205,0,,,0.632249205
0.615649325,0,,,0.615649325
0.587565848,0,,,0.587565848
0.583868683,0,,,0.583868683
0.585234142,0,,,0.585234142
0.589089034,0,,,0.589089034
0.576179546,0,,,0.576179546
0.582613886,0,,,0.582613886
0.586348759,0,,,0.586348759
0.580094718,0,,,0.580094718
0.631219124,0,,,0.631219124
0.624217708,0,,,0.624217708
0.626654684,0,,,0.626654684
0.628178882,0,,,0.628178882
0.615554485,0,,,0.615554485
0.622509059,0,,,0.622509059
0.613131651,0,,,0.613131651
0.623501784,0,,,0.623501784
0.658555228,0,,,0.658555228
0.657468884,0,,,0.657468884
0.656240742,0,,,0.656240742
0.658729639,0,,,0.658729639
0.688828083,0,,,0.688828083
0.639032795,0,,,0.639032795
0.646770778,0,,,0.646770778
0.646522545,0,,,0.646522545
0.616114544,0,,,0.616114544
0.6167667,0,,,0.6167667
0.604365939,0,,,0.604365939
0.599944551,0,,,0.599944551
0.6805307,0,,,0.6805307
0.678637826,0,,,0.678637826
0.681983494,0,,,0.681983494
0.680521926,0,,,0.680521926
0.659109597,0,,,0.659109597
0.646789874,0,,,0.646789874
0.657147311,0,,,0.657147311
0.686620054,0,,,0.686620054
0.6231561,0,,,0.6231561
0.607658265,0,,,0.607658265
0.619332842,0,,,0.619332842
0.610079289,0,,,0.610079289
0.612991819,0,,,0.612991819
0.604706367,0,,,0.604706367
0.602426914,0,,,0.602426914
0.59749405,0,,,0.59749405
0.604595355,0,,,0.604595355
0.602111637,0,,,0.602111637
0.588364447,0,,,0.588364447
0.583067009,0,,,0.583067009
0.586510139,0,,,0.586510139
0.591096139,0,,,0.591096139
0.570891114,0,,,0.570891114
0.576507514,0,,,0.576507514
0.615008661,0,,,0.615008661
0.608101042,0,,,0.608101042
0.600005882,0,,,0.600005882
0.612871155,0,,,0.612871155
0.653291884,0,,,0.653291884
0.655051735,0,,,0.655051735
0.643835819,0,,,0.643835819
0.664664108,0,,,0.664664108
0.658526652,0,,,0.658526652
0.656696001,0,,,0.656696001
0.654913778,0,,,0.654913778
0.637467346,0,,,0.637467346
dist,actual_issame,,,dist
0.647227139,0,,,0.647227139
0.648695588,0,,,0.648695588
0.636461925,0,,,0.636461925
0.628901312,0,,,0.628901312
0.664900172,0,,,0.664900172
0.658317616,0,,,0.658317616
0.639210549,0,,,0.639210549
0.664562625,0,,,0.664562625
0.667849779,0,,,0.667849779
0.647591569,0,,,0.647591569
0.66149974,0,,,0.66149974
0.667311737,0,,,0.667311737
0.672271855,0,,,0.672271855
0.643783176,0,,,0.643783176
0.647865862,0,,,0.647865862
0.673723531,0,,,0.673723531
0.632163172,0,,,0.632163172
0.635190653,0,,,0.635190653
0.647319867,0,,,0.647319867
0.658471301,0,,,0.658471301
0.659154394,0,,,0.659154394
0.635756227,0,,,0.635756227
0.667000319,0,,,0.667000319
0.667872124,0,,,0.667872124
0.665135444,0,,,0.665135444
0.661790511,0,,,0.661790511
0.671639752,0,,,0.671639752
0.671100916,0,,,0.671100916
0.639130436,0,,,0.639130436
0.671591703,0,,,0.671591703
0.678091191,0,,,0.678091191
0.672408237,0,,,0.672408237
0.647489953,0,,,0.647489953
0.663187907,0,,,0.663187907
0.620559458,0,,,0.620559458
0.613074312,0,,,0.613074312
0.612712095,0,,,0.612712095
0.638527014,0,,,0.638527014
0.651699128,0,,,0.651699128
0.657715972,0,,,0.657715972
0.638283702,0,,,0.638283702
0.635827032,0,,,0.635827032
0.645152764,0,,,0.645152764
0.654300664,0,,,0.654300664
0.661438989,0,,,0.661438989
0.65887551,0,,,0.65887551
0.641108524,0,,,0.641108524
0.640915968,0,,,0.640915968
0.640143287,0,,,0.640143287
0.629098984,0,,,0.629098984
0.642972189,0,,,0.642972189
0.659141549,0,,,0.659141549
0.582151032,0,,,0.582151032
0.651040307,0,,,0.651040307
0.610168981,0,,,0.610168981
0.618627887,0,,,0.618627887
0.644160089,0,,,0.644160089
0.63173966,0,,,0.63173966
0.647730084,0,,,0.647730084
0.651192706,0,,,0.651192706
0.661304752,0,,,0.661304752
0.623123182,0,,,0.623123182
0.605677283,0,,,0.605677283
0.606478837,0,,,0.606478837
0.664359246,0,,,0.664359246
0.66466687,0,,,0.66466687
0.671948345,0,,,0.671948345
0.635455558,0,,,0.635455558
0.660500125,0,,,0.660500125
0.659957212,0,,,0.659957212
0.650643951,0,,,0.650643951
0.63938149,0,,,0.63938149
0.63704661,0,,,0.63704661
0.648371852,0,,,0.648371852
0.57404333,0,,,0.57404333
0.653490974,0,,,0.653490974
0.627225763,0,,,0.627225763
0.61766553,0,,,0.61766553
0.621609752,0,,,0.621609752
0.657670713,0,,,0.657670713
0.608617591,0,,,0.608617591
0.631367248,0,,,0.631367248
0.616661413,0,,,0.616661413
0.659992342,0,,,0.659992342
0.624465114,0,,,0.624465114
0.615843216,0,,,0.615843216
0.641242095,0,,,0.641242095
0.654452893,0,,,0.654452893
0.656715611,0,,,0.656715611
0.665513736,0,,,0.665513736
0.638099363,0,,,0.638099363
0.63256327,0,,,0.63256327
0.68461549,0,,,0.68461549
0.538470188,0,,,0.538470188
0.559098167,0,,,0.559098167
0.543689452,0,,,0.543689452
0.630524784,0,,,0.630524784
0.644141734,0,,,0.644141734
0.658219136,0,,,0.658219136
0.639630252,0,,,0.639630252
0.6518561,0,,,0.6518561
0.644240236,0,,,0.644240236
0.636795642,0,,,0.636795642
0.641661755,0,,,0.641661755
0.652661547,0,,,0.652661547
0.599754279,0,,,0.599754279
0.610763595,0,,,0.610763595
0.581058653,0,,,0.581058653
0.645209102,0,,,0.645209102
0.621244796,0,,,0.621244796
0.628339707,0,,,0.628339707
0.631532277,0,,,0.631532277
0.637880322,0,,,0.637880322
0.627327169,0,,,0.627327169
0.63389538,0,,,0.63389538
0.599918029,0,,,0.599918029
0.610077987,0,,,0.610077987
0.606448094,0,,,0.606448094
0.664289269,0,,,0.664289269
0.653924828,0,,,0.653924828
0.668626053,0,,,0.668626053
0.640349472,0,,,0.640349472
0.644427718,0,,,0.644427718
0.637069404,0,,,0.637069404
0.637245374,0,,,0.637245374
0.639228454,0,,,0.639228454
0.638729377,0,,,0.638729377
0.642005837,0,,,0.642005837
0.636479949,0,,,0.636479949
0.641386709,0,,,0.641386709
0.601266449,0,,,0.601266449
0.598993893,0,,,0.598993893
0.616352495,0,,,0.616352495
0.614126565,0,,,0.614126565
0.648185465,0,,,0.648185465
0.657127121,0,,,0.657127121
0.651131515,0,,,0.651131515
0.651287255,0,,,0.651287255
0.601606267,0,,,0.601606267
0.59120979,0,,,0.59120979
0.592239673,0,,,0.592239673
0.638488273,0,,,0.638488273
0.64700828,0,,,0.64700828
0.615373356,0,,,0.615373356
0.673292126,0,,,0.673292126
0.695574037,0,,,0.695574037
0.675348999,0,,,0.675348999
0.656784132,0,,,0.656784132
0.660474988,0,,,0.660474988
0.658472775,0,,,0.658472775
0.636398988,0,,,0.636398988
0.632971501,0,,,0.632971501
0.630909865,0,,,0.630909865
0.609138388,0,,,0.609138388
0.63079291,0,,,0.63079291
0.627579159,0,,,0.627579159
0.57379576,0,,,0.57379576
0.561853257,0,,,0.561853257
0.563650858,0,,,0.563650858
0.653538971,0,,,0.653538971
0.670271787,0,,,0.670271787
0.662131171,0,,,0.662131171
0.611244587,0,,,0.611244587
0.631840699,0,,,0.631840699
0.6236892,0,,,0.6236892
0.662964502,0,,,0.662964502
0.662656754,0,,,0.662656754
0.623365633,0,,,0.623365633
0.659921752,0,,,0.659921752
0.646927139,0,,,0.646927139
0.658657706,0,,,0.658657706
0.637997406,0,,,0.637997406
0.615185132,0,,,0.615185132
0.64747615,0,,,0.64747615
0.648785981,0,,,0.648785981
0.660553078,0,,,0.660553078
0.652267221,0,,,0.652267221
0.606640598,0,,,0.606640598
0.629687223,0,,,0.629687223
0.600524652,0,,,0.600524652
0.574607728,0,,,0.574607728
0.655184349,0,,,0.655184349
0.638928382,0,,,0.638928382
0.640418334,0,,,0.640418334
0.638636137,0,,,0.638636137
0.661240116,0,,,0.661240116
0.664891967,0,,,0.664891967
0.600732519,0,,,0.600732519
0.606437641,0,,,0.606437641
0.596838867,0,,,0.596838867
0.620438204,0,,,0.620438204
0.623860646,0,,,0.623860646
0.622302386,0,,,0.622302386
0.60709364,0,,,0.60709364
0.622063399,0,,,0.622063399
0.623634251,0,,,0.623634251
0.594145124,0,,,0.594145124
0.59567119,0,,,0.59567119
0.613670376,0,,,0.613670376
0.660382143,0,,,0.660382143
0.631340382,0,,,0.631340382
0.65666451,0,,,0.65666451
0.597811459,0,,,0.597811459
0.606199066,0,,,0.606199066
0.597921367,0,,,0.597921367
0.610785647,0,,,0.610785647
0.609203395,0,,,0.609203395
0.601878095,0,,,0.601878095
0.619163191,0,,,0.619163191
0.677880351,0,,,0.677880351
0.687986496,0,,,0.687986496
0.657496872,0,,,0.657496872
0.585925235,0,,,0.585925235
0.602052601,0,,,0.602052601
0.621203432,0,,,0.621203432
0.649172532,0,,,0.649172532
0.640504987,0,,,0.640504987
0.661758445,0,,,0.661758445
0.600814024,0,,,0.600814024
0.653817794,0,,,0.653817794
0.652987944,0,,,0.652987944
0.622366879,0,,,0.622366879
0.639230002,0,,,0.639230002
0.623452161,0,,,0.623452161
0.625356213,0,,,0.625356213
0.657862034,0,,,0.657862034
0.629451299,0,,,0.629451299
0.622812112,0,,,0.622812112
0.622519216,0,,,0.622519216
0.641202774,0,,,0.641202774
0.647993314,0,,,0.647993314
0.649748748,0,,,0.649748748
0.643625675,0,,,0.643625675
0.622990107,0,,,0.622990107
0.642438006,0,,,0.642438006
0.644481775,0,,,0.644481775
0.610579431,0,,,0.610579431
0.612716262,0,,,0.612716262
0.612259619,0,,,0.612259619
0.659466245,0,,,0.659466245
0.664378295,0,,,0.664378295
0.658185372,0,,,0.658185372
0.619580431,0,,,0.619580431
0.625342643,0,,,0.625342643
0.628516333,0,,,0.628516333
0.574828942,0,,,0.574828942
0.572986282,0,,,0.572986282
0.582057874,0,,,0.582057874
0.614443933,0,,,0.614443933
0.628233662,0,,,0.628233662
0.642338864,0,,,0.642338864
0.575496427,0,,,0.575496427
0.602327066,0,,,0.602327066
0.578490821,0,,,0.578490821
0.603856896,0,,,0.603856896
0.605025196,0,,,0.605025196
0.588370889,0,,,0.588370889
0.661804987,0,,,0.661804987
0.636142436,0,,,0.636142436
0.645488798,0,,,0.645488798
0.615990785,0,,,0.615990785
0.614043188,0,,,0.614043188
0.62064967,0,,,0.62064967
0.634250448,0,,,0.634250448
0.630425262,0,,,0.630425262
0.640630887,0,,,0.640630887
0.642198408,0,,,0.642198408
0.633980719,0,,,0.633980719
0.614259571,0,,,0.614259571
0.626027184,0,,,0.626027184
0.612159422,0,,,0.612159422
0.617025037,0,,,0.617025037
0.638230769,0,,,0.638230769
0.624262026,0,,,0.624262026
0.636614963,0,,,0.636614963
0.644073027,0,,,0.644073027
0.655462545,0,,,0.655462545
0.58159968,0,,,0.58159968
0.580022468,0,,,0.580022468
0.597735761,0,,,0.597735761
0.597866831,0,,,0.597866831
0.599861713,0,,,0.599861713
0.601315248,0,,,0.601315248
0.614511714,0,,,0.614511714
0.590589257,0,,,0.590589257
0.607465777,0,,,0.607465777
0.62850093,0,,,0.62850093
0.642169626,0,,,0.642169626
0.637884907,0,,,0.637884907
0.61693793,0,,,0.61693793
0.637279347,0,,,0.637279347
0.640829824,0,,,0.640829824
0.623110451,0,,,0.623110451
0.62917091,0,,,0.62917091
0.633083309,0,,,0.633083309
0.617070537,0,,,0.617070537
0.6112298,0,,,0.6112298
0.599025634,0,,,0.599025634
0.632748841,0,,,0.632748841
0.63075814,0,,,0.63075814
0.607373333,0,,,0.607373333
0.61085778,0,,,0.61085778
0.613718203,0,,,0.613718203
0.605133718,0,,,0.605133718
0.646365947,0,,,0.646365947
0.641620255,0,,,0.641620255
0.655212794,0,,,0.655212794
0.609877017,0,,,0.609877017
0.598194373,0,,,0.598194373
0.610492188,0,,,0.610492188
0.6283395,0,,,0.6283395
0.6198637,0,,,0.6198637
0.647519043,0,,,0.647519043
0.651293481,0,,,0.651293481
0.597252505,0,,,0.597252505
0.584438322,0,,,0.584438322
0.583412226,0,,,0.583412226
0.588469427,0,,,0.588469427
0.639049618,0,,,0.639049618
0.611616869,0,,,0.611616869
0.653812349,0,,,0.653812349
0.581257305,0,,,0.581257305
0.590196872,0,,,0.590196872
0.567515683,0,,,0.567515683
0.654428664,0,,,0.654428664
0.632504686,0,,,0.632504686
0.640222298,0,,,0.640222298
0.620904132,0,,,0.620904132
0.617728439,0,,,0.617728439
0.624270788,0,,,0.624270788
0.626808791,0,,,0.626808791
0.610242928,0,,,0.610242928
0.646807561,0,,,0.646807561
0.615296856,0,,,0.615296856
0.619025496,0,,,0.619025496
0.604429307,0,,,0.604429307
0.642377765,0,,,0.642377765
0.648409867,0,,,0.648409867
0.642564868,0,,,0.642564868
0.622143314,0,,,0.622143314
0.614424629,0,,,0.614424629
0.610773632,0,,,0.610773632
0.629923998,0,,,0.629923998
0.622445295,0,,,0.622445295
0.636858903,0,,,0.636858903
0.640881998,0,,,0.640881998
0.642008591,0,,,0.642008591
0.651669053,0,,,0.651669053
0.648932438,0,,,0.648932438
0.657848761,0,,,0.657848761
0.667799298,0,,,0.667799298
0.690581375,0,,,0.690581375
0.656959241,0,,,0.656959241
0.66972197,0,,,0.66972197
0.654537626,0,,,0.654537626
0.651976128,0,,,0.651976128
0.629714201,0,,,0.629714201
0.608712778,0,,,0.608712778
0.580581026,0,,,0.580581026
0.649852999,0,,,0.649852999
0.615525816,0,,,0.615525816
0.646182753,0,,,0.646182753
0.651481848,0,,,0.651481848
0.658345893,0,,,0.658345893
0.655638701,0,,,0.655638701
0.678203923,0,,,0.678203923
0.6850117,0,,,0.6850117
0.684347551,0,,,0.684347551
0.61776722,0,,,0.61776722
0.634323936,0,,,0.634323936
0.654282986,0,,,0.654282986
0.655929798,0,,,0.655929798
0.615444466,0,,,0.615444466
0.612465152,0,,,0.612465152
0.610828655,0,,,0.610828655
0.64472235,0,,,0.64472235
0.644892666,0,,,0.644892666
0.65844344,0,,,0.65844344
0.651518201,0,,,0.651518201
0.628425337,0,,,0.628425337
0.647803738,0,,,0.647803738
0.607603075,0,,,0.607603075
0.621401405,0,,,0.621401405
0.609806837,0,,,0.609806837
0.625244056,0,,,0.625244056
0.61360381,0,,,0.61360381
0.601175443,0,,,0.601175443
0.608350607,0,,,0.608350607
0.61357853,0,,,0.61357853
0.620782152,0,,,0.620782152
0.617177514,0,,,0.617177514
0.673641005,0,,,0.673641005
0.651948448,0,,,0.651948448
0.646491006,0,,,0.646491006
0.66181438,0,,,0.66181438
0.655680953,0,,,0.655680953
0.674951878,0,,,0.674951878
0.602055919,0,,,0.602055919
0.601863191,0,,,0.601863191
0.612346876,0,,,0.612346876
0.644860111,0,,,0.644860111
0.66413675,0,,,0.66413675
0.626315632,0,,,0.626315632
0.625750397,0,,,0.625750397
0.594167628,0,,,0.594167628
0.59832369,0,,,0.59832369
0.587673363,0,,,0.587673363
0.601097062,0,,,0.601097062
0.589358015,0,,,0.589358015
0.597312498,0,,,0.597312498
0.579950005,0,,,0.579950005
0.583008559,0,,,0.583008559
0.609011415,0,,,0.609011415
0.621843412,0,,,0.621843412
0.605516164,0,,,0.605516164
0.60984628,0,,,0.60984628
0.668301908,0,,,0.668301908
0.671017548,0,,,0.671017548
0.664323917,0,,,0.664323917
0.625729218,0,,,0.625729218
0.639667226,0,,,0.639667226
0.617096244,0,,,0.617096244
0.596499234,0,,,0.596499234
0.572820771,0,,,0.572820771
0.606201723,0,,,0.606201723
0.609243311,0,,,0.609243311
0.603966789,0,,,0.603966789
0.624386743,0,,,0.624386743
0.576443084,0,,,0.576443084
0.577889693,0,,,0.577889693
0.58835945,0,,,0.58835945
0.639007238,0,,,0.639007238
0.670189002,0,,,0.670189002
0.645543791,0,,,0.645543791
0.605695308,0,,,0.605695308
0.609524739,0,,,0.609524739
0.621058183,0,,,0.621058183
0.67703943,0,,,0.67703943
0.671217666,0,,,0.671217666
0.671796233,0,,,0.671796233
0.637192613,0,,,0.637192613
0.625671501,0,,,0.625671501
0.638250549,0,,,0.638250549
0.590746364,0,,,0.590746364
0.597996006,0,,,0.597996006
0.599818999,0,,,0.599818999
0.613646541,0,,,0.613646541
0.629477095,0,,,0.629477095
0.619557263,0,,,0.619557263
0.64880827,0,,,0.64880827
0.637008927,0,,,0.637008927
0.646867477,0,,,0.646867477
0.674086683,0,,,0.674086683
0.667775834,0,,,0.667775834
0.67322447,0,,,0.67322447
0.658185521,0,,,0.658185521
0.655941631,0,,,0.655941631
0.659816224,0,,,0.659816224
0.620037093,0,,,0.620037093
0.635274034,0,,,0.635274034
0.64734913,0,,,0.64734913
0.662446145,0,,,0.662446145
0.658745031,0,,,0.658745031
0.656255285,0,,,0.656255285
0.638480909,0,,,0.638480909
0.633766088,0,,,0.633766088
0.651988746,0,,,0.651988746
0.59082009,0,,,0.59082009
0.614952483,0,,,0.614952483
0.592708817,0,,,0.592708817
0.638275863,0,,,0.638275863
0.636095537,0,,,0.636095537
0.636187033,0,,,0.636187033
0.635565435,0,,,0.635565435
0.607892544,0,,,0.607892544
0.641267004,0,,,0.641267004
0.599398844,0,,,0.599398844
0.613054896,0,,,0.613054896
0.613532212,0,,,0.613532212
0.634938646,0,,,0.634938646
0.607391148,0,,,0.607391148
0.608559719,0,,,0.608559719
0.593728635,0,,,0.593728635
0.595475869,0,,,0.595475869
0.652225652,0,,,0.652225652
0.629430686,0,,,0.629430686
0.643926055,0,,,0.643926055
0.67288124,0,,,0.67288124
0.656825104,0,,,0.656825104
0.664534996,0,,,0.664534996
0.61111479,0,,,0.61111479
0.612918245,0,,,0.612918245
0.616660784,0,,,0.616660784
0.626337936,0,,,0.626337936
0.628136384,0,,,0.628136384
0.628470483,0,,,0.628470483
0.580385154,0,,,0.580385154
0.574641555,0,,,0.574641555
0.574889533,0,,,0.574889533
0.607160648,0,,,0.607160648
0.618025504,0,,,0.618025504
0.598599497,0,,,0.598599497
0.628199818,0,,,0.628199818
0.618417515,0,,,0.618417515
0.621834192,0,,,0.621834192
0.628505362,0,,,0.628505362
0.625817801,0,,,0.625817801
0.641376214,0,,,0.641376214
0.62622843,0,,,0.62622843
0.639470784,0,,,0.639470784
0.646426265,0,,,0.646426265
0.638609327,0,,,0.638609327
0.641308214,0,,,0.641308214
0.648713174,0,,,0.648713174
0.658527679,0,,,0.658527679
0.65505036,0,,,0.65505036
0.643450758,0,,,0.643450758
0.64918894,0,,,0.64918894
0.655488798,0,,,0.655488798
0.63563887,0,,,0.63563887
0.660895301,0,,,0.660895301
0.62349361,0,,,0.62349361
0.616057779,0,,,0.616057779
0.633232644,0,,,0.633232644
0.643229111,0,,,0.643229111
0.594233738,0,,,0.594233738
0.610081738,0,,,0.610081738
0.637827592,0,,,0.637827592
0.617092697,0,,,0.617092697
0.602339014,0,,,0.602339014
0.608977044,0,,,0.608977044
0.590927482,0,,,0.590927482
0.610978871,0,,,0.610978871
0.584863645,0,,,0.584863645
0.652245315,0,,,0.652245315
0.655275862,0,,,0.655275862
0.63164449,0,,,0.63164449
0.611985692,0,,,0.611985692
0.64037197,0,,,0.64037197
0.605839465,0,,,0.605839465
0.595919387,0,,,0.595919387
0.617922771,0,,,0.617922771
0.615053485,0,,,0.615053485
0.654835179,0,,,0.654835179
0.623521281,0,,,0.623521281
0.623489201,0,,,0.623489201
0.666180781,0,,,0.666180781
0.674872732,0,,,0.674872732
0.683037839,0,,,0.683037839
0.63562391,0,,,0.63562391
0.67107083,0,,,0.67107083
0.663640226,0,,,0.663640226
0.621422514,0,,,0.621422514
0.628578569,0,,,0.628578569
0.6034472,0,,,0.6034472
0.609166604,0,,,0.609166604
0.63424738,0,,,0.63424738
0.636261523,0,,,0.636261523
0.651599403,0,,,0.651599403
0.622458233,0,,,0.622458233
0.644659237,0,,,0.644659237
0.632688687,0,,,0.632688687
0.66633214,0,,,0.66633214
